weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_HaiPhong_03,Trạm Khí tượng Nông nghiệp Hải Dương,Hải Phòng,20.9715,106.2898,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,33.75,4.04,4.27
WS_HaiPhong_03,Trạm Khí tượng Nông nghiệp Hải Dương,Hải Phòng,20.9715,106.2898,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,33.81,3.43,0.57
WS_HaiPhong_03,Trạm Khí tượng Nông nghiệp Hải Dương,Hải Phòng,20.9715,106.2898,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,26.58,4.44,0.0
WS_HaiPhong_03,Trạm Khí tượng Nông nghiệp Hải Dương,Hải Phòng,20.9715,106.2898,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,33.25,2.69,0.86
WS_HaiPhong_03,Trạm Khí tượng Nông nghiệp Hải Dương,Hải Phòng,20.9715,106.2898,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,27.29,2.53,1.12
WS_HaiPhong_03,Trạm Khí tượng Nông nghiệp Hải Dương,Hải Phòng,20.9715,106.2898,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,35.37,1.25,0.01
WS_HaiPhong_03,Trạm Khí tượng Nông nghiệp Hải Dương,Hải Phòng,20.9715,106.2898,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,30.55,2.04,0.09
WS_HaiPhong_03,Trạm Khí tượng Nông nghiệp Hải Dương,Hải Phòng,20.9715,106.2898,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,33.79,3.72,0.14
WS_HaiPhong_03,Trạm Khí tượng Nông nghiệp Hải Dương,Hải Phòng,20.9715,106.2898,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,33.73,3.1,0
WS_HaiPhong_03,Trạm Khí tượng Nông nghiệp Hải Dương,Hải Phòng,20.9715,106.2898,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,32.18,1.18,0.04
