weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,24.95,2.41,0
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,23.82,2.26,0.5
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,26.34,1.12,0.29
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,21.24,3.3,0.08
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,21.03,2.24,0
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,20.36,2.14,0
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,20.67,3.25,0
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,26.32,3.07,1.22
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,20.03,1.94,0.5
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,22.5,1.37,0
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-27T09:00:00+00:00,2026-06-27T16:00:00+07:00,20.02,2.61,0.08
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-27T12:00:00+00:00,2026-06-27T19:00:00+07:00,21.64,3.33,0
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-27T15:00:00+00:00,2026-06-27T22:00:00+07:00,22.86,1.94,0
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-27T18:00:00+00:00,2026-06-28T01:00:00+07:00,30.94,0.78,0
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-27T21:00:00+00:00,2026-06-28T04:00:00+07:00,21.07,2.35,0.23
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-28T00:00:00+00:00,2026-06-28T07:00:00+07:00,21.03,2.61,0.28
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-28T03:00:00+00:00,2026-06-28T10:00:00+07:00,21.54,2.26,2.08
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-28T06:00:00+00:00,2026-06-28T13:00:00+07:00,21.17,3.17,2.19
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-28T09:00:00+00:00,2026-06-28T16:00:00+07:00,23.56,2.13,3.36
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-28T12:00:00+00:00,2026-06-28T19:00:00+07:00,22.08,3.56,0.04
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-28T15:00:00+00:00,2026-06-28T22:00:00+07:00,20.83,1.24,5.78
WS_DakLak_05,Trạm Khí tượng Thủy văn Buôn Hồ,Đắk Lắk,12.9134,108.2627,2026-06-28T18:00:00+00:00,2026-06-29T01:00:00+07:00,21.75,1.4,1.6
