weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,34.49,6.02,0.89
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,28.2,6.25,1.33
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,25.09,5.59,0.04
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,24.8,4.78,0.04
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,32.73,2.67,0.14
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,26.35,5.22,5.87
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,23.64,4.61,1.18
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,25.33,3.22,9.06
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,32.57,5.45,2.33
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,32.27,6.68,0.24
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-27T09:00:00+00:00,2026-06-27T16:00:00+07:00,33.46,5.24,4.2
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-27T12:00:00+00:00,2026-06-27T19:00:00+07:00,26.51,8.07,2.35
WS_CanTho_02,Trạm Khí tượng Vị Thanh,Cần Thơ,9.8176,105.4579,2026-06-27T15:00:00+00:00,2026-06-27T22:00:00+07:00,24.89,2.37,0
