weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_NinhBinh_03,Trạm Khí tượng môi trường nền vùng Cúc Phương,Ninh Bình,20.2619,105.7204,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,25.94,2.57,1.02
WS_NinhBinh_03,Trạm Khí tượng môi trường nền vùng Cúc Phương,Ninh Bình,20.2619,105.7204,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,25.64,4.41,0.57
WS_NinhBinh_03,Trạm Khí tượng môi trường nền vùng Cúc Phương,Ninh Bình,20.2619,105.7204,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,30.28,2.49,2.26
WS_NinhBinh_03,Trạm Khí tượng môi trường nền vùng Cúc Phương,Ninh Bình,20.2619,105.7204,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,27.23,1.07,0.2
WS_NinhBinh_03,Trạm Khí tượng môi trường nền vùng Cúc Phương,Ninh Bình,20.2619,105.7204,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,25.56,0.98,0.23
WS_NinhBinh_03,Trạm Khí tượng môi trường nền vùng Cúc Phương,Ninh Bình,20.2619,105.7204,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,30.94,1.59,0.04
WS_NinhBinh_03,Trạm Khí tượng môi trường nền vùng Cúc Phương,Ninh Bình,20.2619,105.7204,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,32.77,0.11,0
WS_NinhBinh_03,Trạm Khí tượng môi trường nền vùng Cúc Phương,Ninh Bình,20.2619,105.7204,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,25.59,1.31,1.92
WS_NinhBinh_03,Trạm Khí tượng môi trường nền vùng Cúc Phương,Ninh Bình,20.2619,105.7204,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,25.65,0.76,11.95
WS_NinhBinh_03,Trạm Khí tượng môi trường nền vùng Cúc Phương,Ninh Bình,20.2619,105.7204,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,26.37,2.17,2.59
WS_NinhBinh_03,Trạm Khí tượng môi trường nền vùng Cúc Phương,Ninh Bình,20.2619,105.7204,2026-06-27T09:00:00+00:00,2026-06-27T16:00:00+07:00,34.43,1.27,0.03
