weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,28.72,1.43,0.8
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,31.06,1.4,0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,26.44,1.58,0.28
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,29.8,2.34,0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,25.75,1.48,0.04
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,24.37,2.64,0.7
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,27.71,4.02,0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,24.55,1.46,3.73
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,25.78,1.46,0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,26.69,1.16,0.02
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-27T09:00:00+00:00,2026-06-27T16:00:00+07:00,32.21,2.68,0.03
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-27T12:00:00+00:00,2026-06-27T19:00:00+07:00,26.16,1.91,0.25
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-27T15:00:00+00:00,2026-06-27T22:00:00+07:00,26.01,2.95,1.69
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-27T18:00:00+00:00,2026-06-28T01:00:00+07:00,29.86,1.32,6.35
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-27T21:00:00+00:00,2026-06-28T04:00:00+07:00,33.59,2.39,0.12
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-28T00:00:00+00:00,2026-06-28T07:00:00+07:00,24.16,1.99,0.0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-28T03:00:00+00:00,2026-06-28T10:00:00+07:00,30.66,1.33,0.29
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-28T06:00:00+00:00,2026-06-28T13:00:00+07:00,28.25,0.3,0.75
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-28T09:00:00+00:00,2026-06-28T16:00:00+07:00,30.29,1.16,0.73
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-28T12:00:00+00:00,2026-06-28T19:00:00+07:00,24.51,2.15,0.85
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-28T15:00:00+00:00,2026-06-28T22:00:00+07:00,30.21,1.11,1.4
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-28T18:00:00+00:00,2026-06-29T01:00:00+07:00,32.41,1.24,0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-28T21:00:00+00:00,2026-06-29T04:00:00+07:00,25.79,1.83,0.96
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-29T00:00:00+00:00,2026-06-29T07:00:00+07:00,27.5,0.95,1.21
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-29T03:00:00+00:00,2026-06-29T10:00:00+07:00,24.13,2.11,1.9
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-29T06:00:00+00:00,2026-06-29T13:00:00+07:00,30.58,2.54,0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-29T09:00:00+00:00,2026-06-29T16:00:00+07:00,26.68,2.19,0.1
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-29T12:00:00+00:00,2026-06-29T19:00:00+07:00,30.93,2.8,0.44
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-29T15:00:00+00:00,2026-06-29T22:00:00+07:00,31.69,2.05,1.74
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-29T18:00:00+00:00,2026-06-30T01:00:00+07:00,24.33,0.26,0.76
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-29T21:00:00+00:00,2026-06-30T04:00:00+07:00,30.84,1.2,1.5
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-30T00:00:00+00:00,2026-06-30T07:00:00+07:00,26.84,1.59,0.06
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-30T03:00:00+00:00,2026-06-30T10:00:00+07:00,25.5,0.4,0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-30T06:00:00+00:00,2026-06-30T13:00:00+07:00,25.32,1.92,1.54
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-30T09:00:00+00:00,2026-06-30T16:00:00+07:00,31.09,0.96,0.25
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-30T12:00:00+00:00,2026-06-30T19:00:00+07:00,29.47,1.21,1.48
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-30T15:00:00+00:00,2026-06-30T22:00:00+07:00,31.23,0.75,0.17
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-30T18:00:00+00:00,2026-07-01T01:00:00+07:00,24.9,0.94,1.52
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-06-30T21:00:00+00:00,2026-07-01T04:00:00+07:00,26.47,2.3,3.45
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-01T00:00:00+00:00,2026-07-01T07:00:00+07:00,30.56,2.2,1.81
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-01T03:00:00+00:00,2026-07-01T10:00:00+07:00,25.57,0.78,1.6
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-01T06:00:00+00:00,2026-07-01T13:00:00+07:00,24.76,2.26,3.04
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-01T09:00:00+00:00,2026-07-01T16:00:00+07:00,25.63,1.0,0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-01T12:00:00+00:00,2026-07-01T19:00:00+07:00,27.91,1.65,0.18
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-01T15:00:00+00:00,2026-07-01T22:00:00+07:00,29.32,1.26,1.82
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-01T18:00:00+00:00,2026-07-02T01:00:00+07:00,29.33,1.33,4.83
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-01T21:00:00+00:00,2026-07-02T04:00:00+07:00,26.52,1.8,1.0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-02T00:00:00+00:00,2026-07-02T07:00:00+07:00,24.34,1.51,1.43
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-02T03:00:00+00:00,2026-07-02T10:00:00+07:00,30.07,1.99,1.42
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-02T06:00:00+00:00,2026-07-02T13:00:00+07:00,32.18,1.24,0.27
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-02T09:00:00+00:00,2026-07-02T16:00:00+07:00,25.01,1.22,0.25
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-02T12:00:00+00:00,2026-07-02T19:00:00+07:00,26.92,0.54,0.0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-02T15:00:00+00:00,2026-07-02T22:00:00+07:00,26.03,2.54,0.95
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-02T18:00:00+00:00,2026-07-03T01:00:00+07:00,26.29,1.27,0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-02T21:00:00+00:00,2026-07-03T04:00:00+07:00,26.56,1.5,0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-03T00:00:00+00:00,2026-07-03T07:00:00+07:00,24.4,1.36,0.64
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-03T03:00:00+00:00,2026-07-03T10:00:00+07:00,24.95,1.43,1.68
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-03T06:00:00+00:00,2026-07-03T13:00:00+07:00,25.29,0.32,0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-03T09:00:00+00:00,2026-07-03T16:00:00+07:00,29.56,1.25,2.45
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-03T12:00:00+00:00,2026-07-03T19:00:00+07:00,26.58,1.92,0.63
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-03T15:00:00+00:00,2026-07-03T22:00:00+07:00,24.16,1.3,0.13
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-03T18:00:00+00:00,2026-07-04T01:00:00+07:00,24.87,1.23,0.65
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-03T21:00:00+00:00,2026-07-04T04:00:00+07:00,24.83,0.75,0
WS_BacNinh_01,Đài Khí tượng Thủy văn khu vực Đông Bắc,Bắc Ninh,21.4021,106.7788,2026-07-04T00:00:00+00:00,2026-07-04T07:00:00+07:00,26.52,1.65,0.02
