weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_HaTinh_04,Trạm Khí tượng Kỳ Anh,Hà Tĩnh,18.0867,106.2854,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,32.83,2.03,0.1
WS_HaTinh_04,Trạm Khí tượng Kỳ Anh,Hà Tĩnh,18.0867,106.2854,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,35.62,3.79,0.6
WS_HaTinh_04,Trạm Khí tượng Kỳ Anh,Hà Tĩnh,18.0867,106.2854,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,29.57,2.93,0.14
WS_HaTinh_04,Trạm Khí tượng Kỳ Anh,Hà Tĩnh,18.0867,106.2854,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,26.34,1.26,0
WS_HaTinh_04,Trạm Khí tượng Kỳ Anh,Hà Tĩnh,18.0867,106.2854,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,32.35,1.82,0
WS_HaTinh_04,Trạm Khí tượng Kỳ Anh,Hà Tĩnh,18.0867,106.2854,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,28.23,2.03,0
WS_HaTinh_04,Trạm Khí tượng Kỳ Anh,Hà Tĩnh,18.0867,106.2854,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,36.48,2.27,0
WS_HaTinh_04,Trạm Khí tượng Kỳ Anh,Hà Tĩnh,18.0867,106.2854,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,28.75,3.63,0.01
WS_HaTinh_04,Trạm Khí tượng Kỳ Anh,Hà Tĩnh,18.0867,106.2854,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,31.02,2.98,0
WS_HaTinh_04,Trạm Khí tượng Kỳ Anh,Hà Tĩnh,18.0867,106.2854,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,29.25,2.53,0
WS_HaTinh_04,Trạm Khí tượng Kỳ Anh,Hà Tĩnh,18.0867,106.2854,2026-06-27T09:00:00+00:00,2026-06-27T16:00:00+07:00,33.62,1.98,0
