weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,25.98,5.4,2.74
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,25.0,4.77,2.77
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,25.21,3.23,0.03
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,24.02,3.21,0.02
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,27.18,5.22,0.2
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,30.23,3.79,3.77
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,26.27,3.5,0.09
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,23.06,4.16,1.44
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,25.68,3.13,0.56
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,25.64,5.95,4.92
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-27T09:00:00+00:00,2026-06-27T16:00:00+07:00,26.01,5.11,0.99
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-27T12:00:00+00:00,2026-06-27T19:00:00+07:00,28.96,3.91,0
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-27T15:00:00+00:00,2026-06-27T22:00:00+07:00,24.37,6.73,0.06
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-27T18:00:00+00:00,2026-06-28T01:00:00+07:00,26.4,4.07,1.14
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-27T21:00:00+00:00,2026-06-28T04:00:00+07:00,30.68,4.71,0.29
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-28T00:00:00+00:00,2026-06-28T07:00:00+07:00,24.59,4.54,0.37
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-28T03:00:00+00:00,2026-06-28T10:00:00+07:00,23.58,4.62,0.99
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-28T06:00:00+00:00,2026-06-28T13:00:00+07:00,24.68,3.59,0.12
WS_LamDong_07,Trạm Khí tượng La Gi,Lâm Đồng,10.6817,107.7544,2026-06-28T09:00:00+00:00,2026-06-28T16:00:00+07:00,26.51,5.45,0.1
