weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,27.46,5.72,1.46
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,27.95,5.5,2.42
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,35.86,5.57,0.83
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,33.13,6.71,0.01
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,28.05,4.31,0.08
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,23.73,4.84,1.05
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,30.29,5.65,0.27
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,28.56,4.16,0
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,26.51,4.02,0.46
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,25.06,4.78,2.78
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-27T09:00:00+00:00,2026-06-27T16:00:00+07:00,25.84,5.65,0
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-27T12:00:00+00:00,2026-06-27T19:00:00+07:00,26.6,5.5,0.3
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-27T15:00:00+00:00,2026-06-27T22:00:00+07:00,24.99,5.27,0.42
WS_AnGiang_02,Trạm Khí tượng Châu Đốc,An Giang,10.7041,105.1305,2026-06-27T18:00:00+00:00,2026-06-28T01:00:00+07:00,25.24,5.18,0
