weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_ThanhHoa_02,Trạm Khí tượng Sầm Sơn,Thanh Hóa,19.741,105.904,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,27.95,2.49,2.86
WS_ThanhHoa_02,Trạm Khí tượng Sầm Sơn,Thanh Hóa,19.741,105.904,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,29.45,2.39,0.48
WS_ThanhHoa_02,Trạm Khí tượng Sầm Sơn,Thanh Hóa,19.741,105.904,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,32.16,1.66,0
WS_ThanhHoa_02,Trạm Khí tượng Sầm Sơn,Thanh Hóa,19.741,105.904,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,30.28,3.53,0
WS_ThanhHoa_02,Trạm Khí tượng Sầm Sơn,Thanh Hóa,19.741,105.904,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,26.81,4.5,2.88
WS_ThanhHoa_02,Trạm Khí tượng Sầm Sơn,Thanh Hóa,19.741,105.904,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,28.63,2.08,0.77
WS_ThanhHoa_02,Trạm Khí tượng Sầm Sơn,Thanh Hóa,19.741,105.904,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,29.46,4.8,2.57
WS_ThanhHoa_02,Trạm Khí tượng Sầm Sơn,Thanh Hóa,19.741,105.904,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,28.16,2.0,0.17
WS_ThanhHoa_02,Trạm Khí tượng Sầm Sơn,Thanh Hóa,19.741,105.904,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,31.6,1.6,2.12
WS_ThanhHoa_02,Trạm Khí tượng Sầm Sơn,Thanh Hóa,19.741,105.904,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,31.91,1.9,0.61
