weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,20.01,1.3,0.53
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,23.15,0.1,0.97
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,25.44,1.14,0.83
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,26.12,0.75,1.26
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,21.02,0.67,2.78
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,20.23,0.76,0.41
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,21.0,0.02,5.9
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,21.18,0.47,0.47
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,20.26,1.01,1.25
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,19.63,0.98,0.85
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-27T09:00:00+00:00,2026-06-27T16:00:00+07:00,20.54,0.9,3.06
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-27T12:00:00+00:00,2026-06-27T19:00:00+07:00,19.76,1.31,0.79
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-27T15:00:00+00:00,2026-06-27T22:00:00+07:00,27.35,0.45,0.42
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-27T18:00:00+00:00,2026-06-28T01:00:00+07:00,20.79,1.34,1.85
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-27T21:00:00+00:00,2026-06-28T04:00:00+07:00,19.53,1.23,0.44
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-28T00:00:00+00:00,2026-06-28T07:00:00+07:00,19.9,1.47,0.76
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-28T03:00:00+00:00,2026-06-28T10:00:00+07:00,20.55,0.17,2.43
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-28T06:00:00+00:00,2026-06-28T13:00:00+07:00,22.63,0.6,8.89
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-28T09:00:00+00:00,2026-06-28T16:00:00+07:00,22.23,0.34,1.12
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-28T12:00:00+00:00,2026-06-28T19:00:00+07:00,19.97,0.35,0.03
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-28T15:00:00+00:00,2026-06-28T22:00:00+07:00,21.28,1.2,1.14
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-28T18:00:00+00:00,2026-06-29T01:00:00+07:00,19.55,1.26,1.7
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-28T21:00:00+00:00,2026-06-29T04:00:00+07:00,19.57,1.07,8.39
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-29T00:00:00+00:00,2026-06-29T07:00:00+07:00,20.1,0.49,0.62
WS_LaiChau_06,Trạm Khí tượng Than Uyên,Lai Châu,21.95,103.9,2026-06-29T03:00:00+00:00,2026-06-29T10:00:00+07:00,20.41,0.67,2.16
