weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,26.28,3.52,0
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,27.07,1.74,0.05
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,26.38,1.86,0.38
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,25.65,2.1,0.01
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,27.71,1.81,3.88
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,27.65,2.44,0.34
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,29.32,4.77,0.1
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,24.88,1.47,0.03
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,30.19,1.64,0.25
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,27.71,1.48,1.0
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-27T09:00:00+00:00,2026-06-27T16:00:00+07:00,25.74,2.27,0.74
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-27T12:00:00+00:00,2026-06-27T19:00:00+07:00,36.15,1.76,2.35
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-27T15:00:00+00:00,2026-06-27T22:00:00+07:00,31.32,3.17,0.08
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-27T18:00:00+00:00,2026-06-28T01:00:00+07:00,26.37,1.39,0.1
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-27T21:00:00+00:00,2026-06-28T04:00:00+07:00,33.34,2.83,0.02
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-28T00:00:00+00:00,2026-06-28T07:00:00+07:00,34.48,0.54,0.25
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-28T03:00:00+00:00,2026-06-28T10:00:00+07:00,28.89,2.63,0.24
WS_Hue_01,Đài Khí tượng Thủy văn Thành phố Huế,Huế,16.4541,107.5853,2026-06-28T06:00:00+00:00,2026-06-28T13:00:00+07:00,30.33,1.8,0
