weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,25.41,1.73,7.0
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,25.69,1.26,1.72
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,25.83,2.78,0
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,26.46,1.01,5.1
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,28.68,2.1,4.09
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,26.49,0.24,59.1
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,27.05,2.22,2.5
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,26.41,1.11,0.23
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,25.2,2.58,1.55
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,32.24,0.79,0.26
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-27T09:00:00+00:00,2026-06-27T16:00:00+07:00,31.13,2.4,0
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-27T12:00:00+00:00,2026-06-27T19:00:00+07:00,31.19,1.35,2.79
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-27T15:00:00+00:00,2026-06-27T22:00:00+07:00,26.72,1.14,0.04
WS_HaNoi_01,Trạm Khí tượng Thủy văn Nông nghiệp Ba Vì,Hà Nội,21.1027,105.4298,2026-06-27T18:00:00+00:00,2026-06-28T01:00:00+07:00,31.03,1.47,0.1
