weather_station_id,weather_station_name,province,latitude,longitude,forecast_time_utc,forecast_time_vn,temperature_c,wind_speed_mps,precip_3h_mm
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-26T03:00:00+00:00,2026-06-26T10:00:00+07:00,31.69,2.7,0.27
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-26T06:00:00+00:00,2026-06-26T13:00:00+07:00,27.57,3.62,0.99
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-26T09:00:00+00:00,2026-06-26T16:00:00+07:00,30.19,2.36,0.1
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-26T12:00:00+00:00,2026-06-26T19:00:00+07:00,27.16,1.46,0
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-26T15:00:00+00:00,2026-06-26T22:00:00+07:00,27.75,2.72,0.21
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-26T18:00:00+00:00,2026-06-27T01:00:00+07:00,26.02,1.32,1.72
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-26T21:00:00+00:00,2026-06-27T04:00:00+07:00,31.59,1.71,0.27
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-27T00:00:00+00:00,2026-06-27T07:00:00+07:00,26.32,1.47,0
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-27T03:00:00+00:00,2026-06-27T10:00:00+07:00,30.61,2.77,2.74
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-27T06:00:00+00:00,2026-06-27T13:00:00+07:00,30.19,2.55,0.63
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-27T09:00:00+00:00,2026-06-27T16:00:00+07:00,28.45,2.73,14.29
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-27T12:00:00+00:00,2026-06-27T19:00:00+07:00,26.95,2.51,0
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-27T15:00:00+00:00,2026-06-27T22:00:00+07:00,27.24,4.51,10.82
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-27T18:00:00+00:00,2026-06-28T01:00:00+07:00,27.11,2.82,0.24
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-27T21:00:00+00:00,2026-06-28T04:00:00+07:00,32.92,0.2,2.79
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-28T00:00:00+00:00,2026-06-28T07:00:00+07:00,30.97,2.47,3.43
WS_Hanoi_03,Trạm Khí tượng Hà Đông,Hà Nội,20.9569,105.7531,2026-06-28T03:00:00+00:00,2026-06-28T10:00:00+07:00,31.35,2.87,3.6
